8,0.001,454.486, n n n n n n n n n n n n n n n n n n n n n n n n 
9,0.001,339.326,n n n n n n n n n n n n n n n n 
10,0.001,359.184, n n n n n n n n n nin n 
11,0.001,660.632,un n n n n n n n n n n n n n n n n n n n n n n n n n nin u 
12,0.001,550.647,n u n n ninin n n n n n n n n n n n n n n n n n n nin
13,0.001,367.876,n n n n n u n n n nen n n n n n n n n n n n nen n n n n n n n n n 
14,0.001,518.368,n n n n n n n n n n n n n n n e n n n n n n n n n n n n n n n n n n n n n n n n n n n n u i 
15,0.001,404.325, n n n n n n n n n n n n n n n e 
16,0.001,463.266,u n n n n n n n n n n n n n n n n n n n n n n n n n n n u
17,0.001,343.334,n n n n n n n n n n n n n n n n n n n n n i n n n n n n n n k
18,0.001,450.53, n nin n n n n n n u 
19,0.001,386.531,n n n n n n n n n n
20,0.001,430.494,n n n n n n n n n n n n n n n n n n n
21,0.001,531.867,n n n n n n n n n n n n n n n n n n n n n u 
22,0.001,623.542,n n n n n n n n n n n n n n n n n n n n n n n n n
23,0.001,404.886,n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n ku
24,0.001,611.24,n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n u ku
25,0.001,486.192, n k n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n nknu
26,0.001,383.528, n n n n n n n n n n n n n nknu
27,0.001,334.506, n n n n n n n n n n n n n n
28,0.001,613.145,n n n n n n n n n n n n i in nin n
29,0.001,722.337, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n i i i n n n n n n n n n n n n n n n n i n n n n n n n n n n n n n n n n n n n i n
30,0.001,322.669,n n n n n n n n n n n n n
31,0.001,509.483, n n n n n n n n n nin
32,0.001,457.519,n n n nin n
33,0.001,516.683,n n n n n n n n n n n ninin
34,0.001,305.94,n n n n n n n n n n n n n n n n n
35,0.001,715.007,k n n n n nenen nenenenenenenen n n nen n n n nen n n n n n n n ninin
36,0.001,503.2, n n n n n n n n n nenen n n n n n n n n n n n n
37,0.001,600.067, n n n n n n n nen n nenenenen n n n n n n n nin n
38,0.001,611.089, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n nenin
39,0.001,600.937,k n n n n n n n n n n n n n n n n n n n n n n n n n n n n n nin n n n n n n n n n n n
40,0.001,429.807, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n
41,0.001,516.885,n n n n n n n n n n n n n n n n n n n n n n n n n
42,0.001,594.402, n n n n n n n n n n n n n n n n n n 
43,0.001,747.623, n n n n n n n n n n n n n n n n n n n n n n n n
44,0.001,771.115, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n 
45,0.001,505.428, n n n n n n n n n n n n n n n n n n n n n nininin i 
46,0.001,496.005, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n nini 
47,0.001,552.941, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n ninini in nini i i i i ninini i i i i i 
48,0.001,603.782, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n i i n n n n n n n n n n n n n i i u u 
49,0.001,590.674, n n n n n n n n ninin n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n i 
50,0.001,574.68, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n ninin n n ni
51,0.001,568.838,n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n
52,0.001,428.279,n n n n n n n n n n n n n n n n n n n n n
53,0.001,343.406,n n n n n n n n n nin n n 
54,0.001,414.005,n n n n n n
55,0.001,728.99,n n n n n n n
56,0.001,477.132,n n n
57,0.001,329.267,n n n n
58,0.001,401.053,n n n n n n n n n n n n n
59,0.001,512.119,n n n n n n
60,0.001,513.212,n n n n n n n n
61,0.001,614.073,n n n n n n nunun
62,0.001,624.041,n n n nun
63,0.001,744.271,n n n n n nun
64,0.001,401.448,n n n n n n
65,0.001,664.996,n n n n n n
66,0.001,575.025, n n n n n
67,0.001,314.935, n n n
68,0.001,527.078,n n n n n
69,0.001,440.158,n n n n 
70,0.001,542.674,k n n n n n n n n 
71,0.001,308.787,n n n n n n n n n n 
72,0.001,486.221,n n n n n n n n n n 
73,0.001,374.762, n n n n n n n n n n n n n n n 
74,0.001,439.089, n n n n n n n n n n n n n n n n n n n n n n n n 
75,0.001,560.087,n n n n n n n n n n n n n n n n n n n n n n n n 
76,0.001,632.693,n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n 
77,0.001,236.304, n n n n n n n n n n n n n n n n n n 
78,0.001,623.659,n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n 
79,0.001,473.863, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n 
80,0.001,288.736, n n n n n n n n n n n n n n n n n n n n n u u 
81,0.001,343.88, n n n n n n n n n n n n n 
82,0.001,616.084, n n n n n n n n n n n n n nin n n n n n n n n n n n n n n n n n n n n ninin nin nin i 
83,0.001,579.127, ninin n n n nin n n n 
84,0.001,345.806,n n n n n n n n n n n n n n n ninin n n 
85,0.001,495.309,n n n n n nininin nin n n n n ninini n n 
86,0.001,423.454,n n n n n n n n n n n n n n ninin 
87,0.001,496.496,n n n n nin n n n 
88,0.001,325.428,n n n n n n n ninininininininin n ninin n n n n n n ni 
89,0.001,412.99,n n n nininin i i n n n n n n n n n n n n n n n n n i 
90,0.001,437.792, n n n n n nin n ninin n i 
91,0.001,439.18,knk n n n n n n n n n n ni i i 
92,0.001,415.302, k n n k n n n e e n n n n n n n n n n n n ninini i 
93,0.001,489.615,nk k n n n n n n n n n n n n n n n n k k n n n n n n n n n n n n n 
94,0.001,431.504,kn k n n n n n n n n n n n n n n n n n n n n k n n n n n n n n n n n n n 
95,0.001,603.016, k n n n nk n n n n e n n n n n ne e e e n n n n n n n n n n n n n n n n n n n n n n
96,0.001,451.231,knknknknrk knk n n n n n n k n n n n n n n k k n n n n n n n n n n n n n n n n n n 
97,0.001,291.98,k k n n n n n n n n n n k u
98,0.001,308.019,knkn n n n n n n n 
99,0.001,622.316,n n n n n n n n ne nen n 
100,0.001,582.948,kn n n n n n n n n iu
101,0.001,315.68,kn n n n n n n n n n n n u
102,0.001,479.792,n n n n n n n n n n n n 
103,0.001,404.269,rkn n nineie e i 
104,0.001,458.847,e e n n n n n n n n n n n n n n n
0,0.001,355.927,en nrnknknrnrn n n n n n n n n n n n n n n n n i ieini i iu
1,0.001,414.351, k r r n n n n n n n n n n n n n n n n n n n n n n n n i
2,0.001,361.032, eke r e nen n n ninenenenen n n n n n n nini iu
3,0.001,409.86,k i nin n n n n n n n n n n n i i
4,0.001,511.089,n n nknin n n n n n n n n n n n n n n n n n n n n n n i i in
5,0.001,583.243, n n n n n n n n n n n n n n n n n n n n n n n n n n n ni in
6,0.001,327.711,knknkn n n n n n n n n n n n n n
7,0.001,564.861,n n n n n n n n n n n nin n n n nin n
8,0.001,409.784,kn n n n n n n n n n n n n n
9,0.001,470.673,n n n n n n n ni n
10,0.001,316.502, n n n n
11,0.001,656.282,kn n nin n n
12,0.001,531.374,n n n n n n n
13,0.001,318.391,knknknknkn n
14,0.001,444.684,n n n n n n n n
15,0.001,360.583,n n n n n
16,0.001,468.144,n n n n n
17,0.001,322.217,n n n n n n
18,0.001,410.222,n nin n n
19,0.001,332.45,n n n
20,0.001,372.542,nenin n n
21,0.001,517.493,nkn n n
22,0.001,703.607,n n n n
23,0.001,325.784,n n n
24,0.001,685.245,n n n n n n
25,0.001,386.754,kn n n n
26,0.001,497.987,kn n n
27,0.001,346.417, n n n n n
28,0.001,598.907,n n n n n n n n u
29,0.001,681.501,n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n 
30,0.001,313.127,n n n n n n 
31,0.001,474.923,n n n n n n n n n n n n n 
32,0.001,385.838,n n n n n 
33,0.001,495.656,nen n n n n n n n n n n n 
34,0.001,293.325,nenenenenenen n 
35,0.001,880.123,nenenenen n n n
36,0.001,476.478,n n n nenenenenenenen 
37,0.001,709.067,nenenenenenenenenenen n
38,0.001,683.096,kn nenenenenenen n n n
39,0.001,553.313, n n n nenenenenenenenenenen n nen n
40,0.001,426.475, k nenenenen n n e n n n n enenenenen n 
41,0.001,506.675,knenenenenenenenenenenenenenenenenenenenenenenenen 
42,0.001,550.764,k knknk n n n nenenenen n n n n n nenenen r 
43,0.001,730.65,knk n nen nenen n n n n n n n n n n n n n u 
44,0.001,760.907,knknkn n n n n n nenen nen nenen n n n n n n n n n n n i 
45,0.001,486.158, n n n n n n n n n n n n n n k 
46,0.001,510.062, n n n n n n n n n n n n n n n n n n n n n n n n n i 
47,0.001,478.918, n k n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n i r 
48,0.001,516.645, k k n n n n n n n n n n n n n n n n n n n n n n n n i i e n n n n n n n n n n n n r 
49,0.001,590.635,n n n n n n n n n n n n n n n n n n n n n n n i 
50,0.001,517.76, n k n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n i i n
51,0.001,516.187,n k n n n n n n n n n n n n n n n n n n n n n
52,0.001,405.902,n n n n n n n n n n n n n n n n n n n n
53,0.001,324.757,n n n n n n n n n n n n n n n n n n
54,0.001,361.61,n n n n n n n n n
55,0.001,632.159, n n n n n n n n n n
56,0.001,401.493,nk n n n n n
57,0.001,322.492,n n n n n
58,0.001,367.142,n n n n n n n n n n n n n
59,0.001,514.358,n n n n n n
60,0.001,569.222,n n n n n n
61,0.001,364.263,n n n n n n n n n
62,0.001,383.944,n n n n n n n n
63,0.001,514.527,n n n
64,0.001,319.494,n n n n n
65,0.001,683.19,n n n nin n
66,0.001,549.327,n n n n
67,0.001,304.921,n 
68,0.001,451.504,n n 
69,0.001,370.951,n n n 
70,0.001,454.848,i n n nin n 
71,0.001,284.67, n n n n n n n 
72,0.001,448.598,n n 
73,0.001,335.921,n n n n n n ni 
74,0.001,386.811, n n n n n 
75,0.001,528.108,nin n n n 
76,0.001,602.554,n n n n n 
77,0.001,357.23,in n n n n 
78,0.001,608.476,n n n n n nini 
79,0.001,416.381,n n n n n n n n 
80,0.001,392.961, n n ninini i 
81,0.001,335.442,in ninin 
82,0.001,555.03,uksn n n n n n n n n n n n n n nin u
83,0.001,509.222,n n nininin i
84,0.001,324.974,n n n ninin n i
85,0.001,454.733,sninin ninin n n i
86,0.001,383.32,nun ninini i
87,0.001,509.844,ninini
88,0.001,288.04,n n n n n i
89,0.001,447.624,ninininin n i
90,0.001,361.889,i nin n n i i
91,0.001,383.437,n ninin i i i
92,0.001,398.503,n n n n n n i
93,0.001,447.329,n n n n n n i i i
94,0.001,323.623,nin n n n n n n i
95,0.001,575.273,n n n n n n n n n
96,0.001,402.592, n n n n n n n n un
97,0.001,470.651, n n n i n
98,0.001,353.778,n n n n n
99,0.001,591.696,n n n un
100,0.001,472.933,n n n n un
101,0.001,332.334, ninin n n
102,0.001,408.493,n n n n n
103,0.001,359.887,ni ninin n n i n
104,0.001,431.533,i i n n n n n
0,0.001,288.53, nin n n n n n n
1,0.001,413.557, n n n n n n n n n n n n n n
2,0.001,342.357, n n i n n n n n n n n n n n n
3,0.001,391.781,n n n n n n n
4,0.001,513.541,n n n
5,0.001,612.669,n n n n n n n n n n n n n n n n n
6,0.001,333.81,ninin n n n n n n n n
7,0.001,572.975, n n n n n n n n
8,0.001,403.34,n n n
9,0.001,406.115,n n n n n
10,0.001,306.651,un n n
11,0.001,567.268,inrn n n n n n
12,0.001,492.161,n n n n n
13,0.001,337.478,n n in
14,0.001,419.786,n n n n n n n n n n
15,0.001,363.474,n n n n in
16,0.001,439.371,nin n n
17,0.001,310.593,n n nininininininin i n n
18,0.001,404.828,nin n n
19,0.001,322.351,n n n n
20,0.001,369.542,nin n
21,0.001,514.005,n n n
22,0.001,655.828,n n n n
23,0.001,309.549,nin n
24,0.001,681.425,n n n n
25,0.001,400.645,n n nun
26,0.001,352.933,ninu n n
27,0.001,311.573, ninin r n
28,0.001,566.656,n n n u u
29,0.001,609.762,nin n n n ninininininininin n n n ninininin ninininininini i n n n n n n n n n n n n n n n r u
30,0.001,305.369,ninr i
31,0.001,456.08,ninin r i
32,0.001,387.163,nin n i
33,0.001,466.272,n n i
34,0.001,274.983,n n n ni
35,0.001,851.894,n n n r i
36,0.001,420.059,n n n ninr n nu
37,0.001,609.695,nin n r n
38,0.001,671.531,n n n n r i
39,0.001,483.253, n n n n n n r i
40,0.001,426.482, u n n n n n n n n n i i
41,0.001,503.984,rn n n n n n n n n n n n n n n n n r i
42,0.001,513.043,n n n n n n n n n i
43,0.001,746.033,inin n n n n n n n n n n n i inini
44,0.001,815.885,rsrn n n n n nini i
45,0.001,477.54,in n n n n n n n i i i i i i i i i i
46,0.001,462.35, n n n n n n n n n i i i i i i i
47,0.001,435.057,n n n n n n n n n n n n n n n n n n n n i i i i i i i i i
48,0.001,451.887, n n n n n n n n n n n n n n n n n n n n i i
49,0.001,618.747,n n n n n n n n n n n i i i
50,0.001,488.026, n n n n n n n n n n n n n n n n n n n n i i i i i i
51,0.001,494.664,n n n n n n n n n n n n n n n i i i
52,0.001,388.122,n n n n n n n n n n n n n n n n n n n i i
53,0.001,323.568,n n n n n n n n n n n n n n n i i n
54,0.001,365.561,n n n n n n n n n n i n
55,0.001,618.925, n n n n n n n n n n i n
56,0.001,414.455,un n n n n n n n n
57,0.001,323.783,n un n n n
58,0.001,393.043,n u n n n n n n n n n n n n n n n i u u u n
59,0.001,491.521,u un n n n n n n
60,0.001,514.916,n n n n n i n n n n n n n n
61,0.001,332.492,n n n n n
62,0.001,353.92,n n n n n n n n n n n
63,0.001,403.122,n n n n n n
64,0.001,294.096,in n n i i n
65,0.001,610.349,n n n n i i i n n
66,0.001,494.192,unin ni i n 
67,0.001,286.382,in 
68,0.001,445.708,n n n n n n 
69,0.001,370.945,n n i i 
70,0.001,435.375,uiun n n i i 
71,0.001,287.239,nin n 
72,0.001,423.135,nin 
73,0.001,323.624,n n i 
74,0.001,359.735,ininin 
75,0.001,502.147,nininin n
76,0.001,557.373,ninin n
77,0.001,282.682,in n n n
78,0.001,588.911,nininin n
79,0.001,406.626,in n
80,0.001,309.007,n n n ninininin n
81,0.001,308.569,inin 
82,0.001,550.167,nin nininininini n
83,0.001,470.028,n i i 
84,0.001,295.86,ninininin 
85,0.001,437.517,inin 
86,0.001,362.174,nwninini i 
87,0.001,449.193,n n 
88,0.001,274.483,nrn 
89,0.001,414.772,ninin 
90,0.001,368.639,ininini 
91,0.001,363.618,ninunununi 
92,0.001,369.713,irnrnrnun n n
93,0.001,424.941,nin ninuiui 
94,0.001,338.566,nrn n n
95,0.001,573.237, n nin n
96,0.001,415.92,ninrnrnrnrn n
97,0.001,396.081,n n n n n n
98,0.001,279.702,nrn n n n n
99,0.001,574.283,nin n n n u
100,0.001,470.695, n n n n n u
101,0.001,289.079, n n n n n 
102,0.001,404.341,n n n n u
103,0.001,354.742,i n n nu u u n n u
104,0.001,418.482,nin n n n n u
0,0.001,279.935, n n n n n nininununun n n 
1,0.001,407.454, n n n n n n ninin n n u
2,0.001,333.907, n n n n n n n n n n u
3,0.001,386.039,n n n n n n n u
4,0.001,475.176,n n n n n n n n n n n n n n n n n n
5,0.001,538.891, n n n n n n n n n n n n n n n n n
6,0.001,291.717, n n n n n
7,0.001,570.414, n n n n
8,0.001,374.963, ninin n n
9,0.001,326.363,n n 
10,0.001,288.207, n n n n n 
11,0.001,532.418, i i i n n n n n n n
12,0.001,444.926,n n n n n n
13,0.001,295.549, i n n n n n n 
14,0.001,407.54,n n n n n n 
15,0.001,356.095, n i n 
16,0.001,416.354, inininin u
17,0.001,263.411,n n n n n n n 
18,0.001,394.986,n n n n 
19,0.001,321.431,n n n n n n 
20,0.001,369.376,ininin n n n n n n n 
21,0.001,477.563, i n n n n n n n
22,0.001,573.374, i i n n n n n n n n n n
23,0.001,297.508,n n n n n 
24,0.001,625.814,ninin n n n n n
25,0.001,393.925, i i i i i i n n n n n n 
26,0.001,313.665,i n n n n i
27,0.001,285.581, inin n n i
28,0.001,548.555,i i i i n n n n n n n n n n n n n n n n n n n i
29,0.001,600.169, i i i i i i i i i i i n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n 
30,0.001,297.279,n n n n i
31,0.001,492.403, n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n 
32,0.001,391.375,n n n n n n n n i
33,0.001,497.596, in n n n n n 
34,0.001,278.335,n n i
35,0.001,699.496,i inininininin n n n n n ninininininin n
36,0.001,430.391,n n n n n n n n n n n n n nin n
37,0.001,639.961, inin n n n n
38,0.001,625.835, i n n n n n n n n n n n
39,0.001,505.988, inininin n ninin n n n
40,0.001,389.737, i i inininininininin n
41,0.001,467.318,i i i i i i n n ninininininininin n n n n
42,0.001,496.608, i i i i i n ninininininininininin n n n n
43,0.001,743.936, i i i inini i i ininininininininininin n
44,0.001,696.055,i iri i i nininin n ninin n n n n n n n n n n n n n n n n n n n n n i
45,0.001,459.283, in nininininin n n n n n n n n
46,0.001,461.382, i i i nininin n n n n n n n n n n
47,0.001,414.933, i i i i i i n n n n n n n n n n n
48,0.001,456.057, i i i i n nin n n n n n n n n n ai
49,0.001,528.532, n n n n n n n n n n n n n n n a a
50,0.001,430.625, n n n n n n n n n n n n n n n n n n n
51,0.001,433.479, n n n n n n n n n n a a a a a a a a a a n
52,0.001,350.05,n n na a a a a a n
53,0.001,284.678, n n n n n n n n na a a a a a a a a n
54,0.001,316.821,n n n na n
55,0.001,619.005, i n n nanana
56,0.001,381.504, i n n n n n nana n na
57,0.001,328.944, n n n n n n n na n na
58,0.001,335.824,n n nanananana a
59,0.001,467.313, n n n n nana a
60,0.001,502.358,n n n n nana a
61,0.001,305.935, n na na
62,0.001,315.384,na na
63,0.001,371.612,n na na
64,0.001,280.433, n nanana a a
65,0.001,542.758,n n n n n nana a a
66,0.001,482.796, n n nana a u
67,0.001,275.238, n n n n n n n na a a a u
68,0.001,422.877, n n n n n a a a a a u
69,0.001,340.907, n n n n n n a a a a a a u
70,0.001,395.923, n n n n na a a a a a a a a u
71,0.001,263.373, n n n na a a a a a a a a u
72,0.001,392.793,n na a a a a a a a a a a u
73,0.001,329.855,no n n n n nana a a a a a a a a a a a u
74,0.001,338.449, n n n n n na a a a a u
75,0.001,469.334,n n n n n n naua
76,0.001,491.945, n n n n n naua
77,0.001,254.914, n n na iu
78,0.001,566.113,n n n naua
79,0.001,403.372, n n n n n n n n n n nanaua
80,0.001,274.229, n n n n n n n n na a a iu
81,0.001,295.206, n a a a iu
82,0.001,496.137,i i n n n n n n n n n n n n n n n n n n n na a a a a aua
83,0.001,463.228,in n nina a a a a u
84,0.001,273.021,n n n na a a a u
85,0.001,397.11,n n n n n n na a a a 
86,0.001,342.21, n n n n a a a 
87,0.001,392.506,nina a a a a a 
88,0.001,259.972,in ninina a a a u
89,0.001,374.0,ininin n a a a a a a a 
90,0.001,323.451, inin n a a a a a a a a 
91,0.001,334.827,nininin na a a a a a a a a a a a a a 
92,0.001,357.071,i inininininina a a a a a a a a a a a a a a a a a a
