90,0.001,413.603, a a a a a a a a a a a a a a a a a a a a a a 
91,0.001,402.874, a a a a a a a a a a a a a a a a a a a a a a a 
92,0.001,427.73, a a a a a a a a a a a a a a a a a a a a a a a a a a
93,0.001,501.072, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
94,0.001,366.73, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
95,0.001,548.259, a a a a a a a a a a a a a a a a a a a a a a a a a
96,0.001,425.643, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
97,0.001,418.412, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
98,0.001,443.705, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
99,0.001,575.526, a a a a a a a a a a a a a a a a a
100,0.001,443.92, a a a a a a a a a a a a a a a a a a a a a a a 
101,0.001,361.758, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a 
102,0.001,460.242, a a a a a a a a a a a a a a a a a a a a a a a a a a 
103,0.001,396.396, a a a a a a a a a a a a a a a a a a a a a a a 
104,0.001,445.889,n a a a a a a a a a a a a a a a a a a a a 
0,0.001,336.905, a a a a a a a a a a a a a a a a a a a a a a a a a 
1,0.001,440.301,n a a a a a a a a a a a a a a a a a a 
2,0.001,351.512, a a a a a a a a a a a a a a a a a a a a a a 
3,0.001,392.669, a a a a a a a a a a a a a a a a a a a a a a a a 
4,0.001,474.659, a a a a a a a a a a a a a a a a a a a 
5,0.001,640.685, a a a a a a a a a a a a a a a n n a 
6,0.001,380.525,n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a n n n n n a
7,0.001,507.061, a a a a a a a a a a a a a a a a a a a a a a a a a a a a n n n na
8,0.001,434.099, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a n nanana
9,0.001,425.157, r a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a n n n nana
10,0.001,390.561,n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
11,0.001,492.385,r a a a a a a a a a a a a a a a a a a a a a a 
12,0.001,446.163,n a a a a a a a a a a a a a a a a a a a a a a 
13,0.001,342.29,r r a a a a a a a a a a a a a a a a a a a a a a a 
14,0.001,453.08,n n n a a a a a a a a a a a a a a a a a 
15,0.001,400.263,np n n r r a a a a a a a a a a a a a a a a 
16,0.001,428.041,n n n r a r a a a a a a a a a a a a a a a 
17,0.001,303.461,n n a a a a a a a a a a a a a a a a a a a 
18,0.001,460.361, p a a a a a a a a a a a a a a a a 
19,0.001,390.824,n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a 
20,0.001,400.533,n n a a a a a a a a a a a a a a a a a a a a 
21,0.001,477.138,n a a a a a a a a a a a a a a a a a a a i
22,0.001,536.478,n a a a a a a a a a a a a a a a a a a a a a a i
23,0.001,379.673,n n n n n n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a i
24,0.001,526.609,na a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a i
25,0.001,460.569,nan n n n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a i
26,0.001,380.456,n n n n r a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a i
27,0.001,351.052,n n n n n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a i
28,0.001,504.924,npn n n n a a a a a a a a a a a a a a a a a 
29,0.001,443.488, a a a a a a a a a a a a a a a a a a a a 
30,0.001,331.62, a a a a a a a a a a a a a a a a a a a a a a a a 
31,0.001,444.341, a a a a a a a a a a a a a a a a a a a a 
32,0.001,381.571, n a a a a a a a a a a a a a a a a a a a a a 
33,0.001,426.013, a a a a a a a a a a a a a a a a a a 
34,0.001,282.902, a a a a a a a a a a a a a a a a a a a a a a a a a 
35,0.001,1038.39,n a a a a 
36,0.001,392.255, a a a a a a a a a a a a a a a a a a a a a a a a a a 
37,0.001,613.52,n a a a a a a a a a a a a a a a a a a a a a a a
38,0.001,674.25, a a a a a a a a a a a a a
39,0.001,427.678,n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ai
40,0.001,412.268,u a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a anai
41,0.001,518.027,n a a a a a a a a a a a a a a a a a a a a a a a a ananai
42,0.001,439.991,nrur a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananananananai
43,0.001,729.141,uasa a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a 
44,0.001,739.595,d a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
45,0.001,571.881,nrn a a a u ru a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a anananananananananananananananananananana
46,0.001,550.998,rs a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananananananananananananananananana
47,0.001,458.151,rara a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananananananananananananana
48,0.001,459.865,du a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananananananana
49,0.001,559.963,durar a a a a a a a a a a a a a a a a a a a anananananana
50,0.001,481.21,n u a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a anana
51,0.001,444.255,n a a a a a a a a a a a a a a a a a a a a a ana
52,0.001,389.757,e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
53,0.001,321.051,e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
54,0.001,398.903, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
55,0.001,636.112, a a a a a a a a a a a a a a a a a a a a a
56,0.001,489.887, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
57,0.001,459.06, e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
58,0.001,389.444, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
59,0.001,456.566, u a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
60,0.001,485.967, e e a a a a a a a a a a a a a a a a a a a a a a a a a a a a
61,0.001,363.988,e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
62,0.001,395.041,e e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
63,0.001,336.229,e e e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
64,0.001,340.415, e a a a a a a a a a a a a a a a a a a a a a a a a a a a
65,0.001,532.445,e e e e e e a a a a a a a a a a a a a
66,0.001,464.419, e k k k a a a a a a a a a a a 
67,0.001,344.128, e e k k k k k k k a a a a a a a a a a a 
68,0.001,445.542, e e k k k k a a a a a a a a a a 
69,0.001,409.862, e e e e e k k k k k k a a a a a a a a a a a 
70,0.001,435.623, e e i i i i i i i i i i i i i a a a a 
71,0.001,319.987, e i k k k i i i i i i i i i i i i i i i i i a a a 
72,0.001,440.234, i i i i i i i i i i i i i i i i i i i i i a a a i
73,0.001,360.978, e i i i i i i i i i i i i a a a a a a a a a a a a a a a a i
74,0.001,374.626, i i i i i i a a a a a a a a a a a a a a a a a a a a 
75,0.001,476.225, i i i a a a a a a a a a a a a a a a a a a
76,0.001,536.002, i a a a a a a a a a a a a a a a a a a a a
77,0.001,302.385, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
78,0.001,621.472, a a a a a a a a a a a a a a a a a a a a a a
79,0.001,401.571, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
80,0.001,329.989, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
81,0.001,330.651, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
82,0.001,535.042, a a a a a a a a a a a a a a a a a a a
83,0.001,440.177, a a a a a a a a a a a a a a a a a a a a a a
84,0.001,311.022,n a a a a a a a a a a a a a a a a a a a a a a a a a
85,0.001,418.86,n a a a a a a a a a a a a a a a a a a a a a a
86,0.001,374.728, a a a a a a a a a a a a a a a a a a a a a a a a
87,0.001,417.918, n a a a a a a a a a a a a a a a a a a a a a a a a
88,0.001,306.506,n n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
89,0.001,410.878,e n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
90,0.001,359.397,n n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
91,0.001,373.566,n n n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
92,0.001,378.695,n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
93,0.001,442.424,n a a a a a a a a a a a a a a a a a a a a a a a a a a a a
94,0.001,320.099,n a a a a a a a a a a a a a a a a a a a a a a a a a a a a
95,0.001,534.441, a a a a a a a a a a a a a a a a a a a a a ana
96,0.001,401.434,n a a a a a a a a a a a a a a a a a a a a a a a a ana
97,0.001,286.429, n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
98,0.001,320.997,n a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
99,0.001,519.81,n a a a a a a a a a a a a a a a a a a a
100,0.001,425.933, a a a a a a a a a a a a a a a a a a a a a a
101,0.001,303.445,n a a a a a a a a a a a a a a a a a a a a a a a a a a
102,0.001,412.99,n a a a a a a a a a a a a a a a a a a a a a a a a a a
103,0.001,366.753, p p a a a a a a a a a a a a a a a a a a a a a a a a a a a
104,0.001,409.138, p a a a a a a a a a a a a a a a a a a a a a a a a a a a
0,0.001,300.032, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
1,0.001,393.956,p p p p p p p p a a a a a a a a a a a a a a a a a a a a a a a a a a a
2,0.001,326.684, p a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
3,0.001,361.346, p a a a a a a a a a a a a a a a a a a a a a a a a a a
4,0.001,451.19, a a a a a a a a a a a a a a a a a a a a a
5,0.001,590.974, a a a a a a a a a a a a a a a a a a
6,0.001,316.827, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
7,0.001,483.177,e a a a a a a a a a a a a a a a a a a a a a a a a ana
8,0.001,399.14,e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
9,0.001,329.23, r a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
10,0.001,330.208,n r a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
11,0.001,457.759,e a n a a a a a a a a a a a a a a a a a a a a a ana
12,0.001,418.395, a a a a a a a a a a a a a a a a a a a a a a a a a a
13,0.001,306.04,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
14,0.001,407.489, a a a a a a a a a a a a a a a a a a a a a a a a
15,0.001,373.879, p p a a a a a a a a a a a a a a a a a a a a a a a a
16,0.001,404.136, a a a a a a a a a a a a a a a a a a a a a a
17,0.001,277.293, p a a a a a a a a a a a a a a a a a a a a a a a a
18,0.001,403.534, p a a a a a a a a a a a a a a a a a a a a a a a
19,0.001,322.828, a a a a a a a a a a a a a a a a a a a a a a a a a a a a
20,0.001,357.703, a a a a a a a a a a a a a a a a a a a a a a a a a a
21,0.001,436.105, a a a a a a a a a a a a a a a a a a a a a a a a
22,0.001,572.709, a a a a a a a a a a a a a a a a a a ana
23,0.001,327.649, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
24,0.001,642.798,e a a a a a a a a a a a a a a a a a a a anana
25,0.001,406.628, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a anana
26,0.001,337.672, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
27,0.001,352.949,p a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
28,0.001,458.833,a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
29,0.001,446.903,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
30,0.001,303.954,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
31,0.001,429.804, a a a a a a a a a a a a a a a a a a a a a a a
32,0.001,366.719, a a a a a a a a a a a a a a a a a a a a a a a a
33,0.001,418.538, a a a a a a a a a a a a a a a a a a a a a a
34,0.001,259.09, a a a a a a a a a a a a a a a a a a a a
35,0.001,602.992,a a p a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
36,0.001,395.73, e a e e a a a a a a a a a a a a a a a a a a a a
37,0.001,581.501,e e e e e e e e e e a a a a a a a a a a a a a
38,0.001,506.966,e a a a a a e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
39,0.001,429.491,e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
40,0.001,412.624,e e e e e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
41,0.001,445.358,e e e a a a e e e e a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
42,0.001,441.039,a a e a a e a a a a a a a a a a a a a a a a a a a a a a a a a a a a
43,0.001,714.331,eaeaeana a a a a a a a a a a a a a a a a a a a a 
44,0.001,849.128,eae a e a a a a a a a a a a a a a a a a
45,0.001,371.398,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
46,0.001,413.412,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
47,0.001,344.608,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
48,0.001,395.974,na a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a anana
49,0.001,515.461,ae a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananana
50,0.001,440.894,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a anananana
51,0.001,403.48,anana a a a a a a a a a a a a a a a a a a a a a a a a a a a a anananananana
52,0.001,375.84,ananana a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a anananananana
53,0.001,374.105,anana a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananananananana
54,0.001,391.774,ananananana a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananananana
55,0.001,521.256,na a a a a a a a a a a a a a a a a a a a a a a a a ananananana
56,0.001,403.64,a ana a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a anana
57,0.001,336.887,na a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a aeana
58,0.001,363.385,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
59,0.001,481.382,n a a a a a a a a a a a a a a a a a a a a ana
60,0.001,509.07,na a a a a a a a a a a a a a a a a a a ana
61,0.001,308.82,a a a a a a a a a a a a a a a a a a a a a a aea
62,0.001,298.63,e a a a a a a a a a a a a a a a a a a a a a a aeaea
63,0.001,238.17,a a a a a a a a a a a a a a a a a a a a a a a aeaeaea
64,0.001,278.179,na a a a a a a a a a a a a a a a a a a a a a a a aeaea
65,0.001,485.458,a a a a a a a a a a a a a a a a a a a a a a anana
66,0.001,416.034,n a a a a a a a a a a a a a a a a a a a a a a anana
67,0.001,298.505,a a a a a a a a a a a a a a a a a a a a a a a a a a a a aeaeaea
68,0.001,382.552, a a a a a a a a a a a a a a a a a a a a a a a a a a aeaeaea
69,0.001,362.027, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a aeaeaeaea
70,0.001,391.882,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a aeaeaea
71,0.001,298.175,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a aeaea
72,0.001,403.76, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
73,0.001,311.532, a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
74,0.001,347.627, a a a a a a a a a a a a a a a a a a a a a a a a a a
75,0.001,457.228,a a a a a a a a a a a a a a a a a a a a a ana
76,0.001,506.231,a a a a a a a a a a a a a a a a a a a a a a a ana
77,0.001,213.173, a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
78,0.001,540.111,n a a a a a a a a a a a a a a a a a a a a a a ananana
79,0.001,389.017,a a a a a a a a a a a a a a a a a a a a a a a a a a a ananana
80,0.001,260.074,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananana
81,0.001,287.694,na a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananana
82,0.001,452.614,nanananan a a a a a a a a a a a a a a a a a a a a a ananana
83,0.001,410.446,n a a a a a a a a a a a a a a a a a a a a a a a a a a ana
84,0.001,287.234,n a a a a a a a a a a a a a a a a a a a a a a a a a a a a ana
85,0.001,396.12,a a a a a a a a a a a a a a a a a a a a a a a a a a a
86,0.001,370.557,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
87,0.001,397.575, n a a a a a a a a a a a a a a a a a a a a a a a a a a a
88,0.001,279.891,a a a a a a a a a a a a a a a a a a a a a a a a a
89,0.001,381.729,na a a a a a a a a a a a a a a a a a a a a a a a a a a a a
90,0.001,333.947,a a a a a a a a a a a a a a a a a a a a a a a
91,0.001,354.038,a a a a a a a a a a a a a a a a a a a a a a a a a a a
92,0.001,353.259,n n a a a a a a a a a a a a a a a a a a a a a ana
93,0.001,418.748,na a a a a a a a a a a a a a a a a a a a a a a anana
94,0.001,312.902,na a a a a i i a a a a a a a a a a a a a a a a a a anananana
95,0.001,486.925,nanana a a a a a a a a a a a a a a a a a a a a a ananananana
96,0.001,396.0,nana a a i i a a a a a a a a a a a a a a a a a a a a anananananana
97,0.001,281.056,na a a a a i a a a a a a a a a a a a a a a a a a a a a a a a ananananananana
98,0.001,302.313,na a a a a a a i a a a a a a a a a a a a a a a a a a a a a a a anananananana
99,0.001,472.391,an i i i i a a a a a a a a a a a a a a a ananananana
100,0.001,411.546,a n a a a a a a a a a a a a a a a a a a a ananana
101,0.001,277.544,n a a a a a a a a a a a a a a a a a a a a a anana
102,0.001,397.519, a a a a a a a a a a a a a a a a a a a a anana
103,0.001,342.942,a a a a a a a a a a a a a a a a a a a a a a a ana
104,0.001,397.107, a a a a a a a a a a a a a a a a a a a a a a anana
0,0.001,273.736, a a a a a a a a a a a a a a a a a a a a a a a a a anana
1,0.001,371.944,a a a a a a a a a a a a a a a a a a a a a a a a a a a a ananana
2,0.001,301.121, a a a a a a a a a a a a a a a a a a a a a a a a a a a ananana
3,0.001,340.842,a a a a a a a a a a a a a a a a a a a a a a a a a a a ananana
4,0.001,428.648,a a a a a a a a a a a a a a a a a a a a a anananana
